,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,CRIM^2,CRIM ZN,CRIM INDUS,CRIM CHAS,CRIM NOX,CRIM RM,CRIM AGE,CRIM DIS,CRIM RAD,CRIM TAX,CRIM PTRATIO,CRIM B,CRIM LSTAT,ZN^2,ZN INDUS,ZN CHAS,ZN NOX,ZN RM,ZN AGE,ZN DIS,ZN RAD,ZN TAX,ZN PTRATIO,ZN B,ZN LSTAT,INDUS^2,INDUS CHAS,INDUS NOX,INDUS RM,INDUS AGE,INDUS DIS,INDUS RAD,INDUS TAX,INDUS PTRATIO,INDUS B,INDUS LSTAT,CHAS^2,CHAS NOX,CHAS RM,CHAS AGE,CHAS DIS,CHAS RAD,CHAS TAX,CHAS PTRATIO,CHAS B,CHAS LSTAT,NOX^2,NOX RM,NOX AGE,NOX DIS,NOX RAD,NOX TAX,NOX PTRATIO,NOX B,NOX LSTAT,RM^2,RM AGE,RM DIS,RM RAD,RM TAX,RM PTRATIO,RM B,RM LSTAT,AGE^2,AGE DIS,AGE RAD,AGE TAX,AGE PTRATIO,AGE B,AGE LSTAT,DIS^2,DIS RAD,DIS TAX,DIS PTRATIO,DIS B,DIS LSTAT,RAD^2,RAD TAX,RAD PTRATIO,RAD B,RAD LSTAT,TAX^2,TAX PTRATIO,TAX B,TAX LSTAT,PTRATIO^2,PTRATIO B,PTRATIO LSTAT,B^2,B LSTAT,LSTAT^2,y
410,51.1358,0.0,18.1,0.0,0.597,5.757,100.0,1.413,24.0,666.0,20.2,2.6,10.11,2614.87004164,0.0,925.5579800000002,0.0,30.5280726,294.3888006,5113.58,72.2548854,1227.2592,34056.442800000004,1032.94316,132.95308,516.982938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,10.8057,104.2017,1810.0000000000002,25.575300000000002,434.40000000000003,12054.6,365.62,47.06,182.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356409,3.4369289999999997,59.699999999999996,0.843561,14.328,397.602,12.059399999999998,1.5522,6.03567,33.143049,575.6999999999999,8.134641,138.168,3834.162,116.2914,14.9682,58.203269999999996,10000.0,141.3,2400.0,66600.0,2020.0,260.0,1011.0,1.996569,33.912,941.058,28.5426,3.6738000000000004,14.28543,576.0,15984.0,484.79999999999995,62.400000000000006,242.64,443556.0,13453.199999999999,1731.6000000000001,6733.259999999999,408.03999999999996,52.52,204.22199999999998,6.760000000000001,26.285999999999998,102.21209999999999,15.0
411,14.0507,0.0,18.1,0.0,0.597,6.657,100.0,1.5275,24.0,666.0,20.2,35.05,21.22,197.42217049,0.0,254.31767000000005,0.0,8.3882679,93.53550990000001,1405.0700000000002,21.46244425,337.21680000000003,9357.7662,283.82414,492.477035,298.155854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,10.8057,120.49170000000001,1810.0000000000002,27.647750000000002,434.40000000000003,12054.6,365.62,634.405,384.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356409,3.974229,59.699999999999996,0.9119175,14.328,397.602,12.059399999999998,20.924849999999996,12.668339999999999,44.315649,665.7,10.1685675,159.768,4433.562,134.4714,233.32784999999998,141.26154,10000.0,152.75,2400.0,66600.0,2020.0,3504.9999999999995,2122.0,2.3332562500000003,36.660000000000004,1017.315,30.8555,53.538875,32.41355,576.0,15984.0,484.79999999999995,841.1999999999999,509.28,443556.0,13453.199999999999,23343.3,14132.519999999999,408.03999999999996,708.0099999999999,428.64399999999995,1228.5024999999998,743.7609999999999,450.28839999999997,17.2
412,18.811,0.0,18.1,0.0,0.597,4.628,100.0,1.5539,24.0,666.0,20.2,28.79,34.37,353.853721,0.0,340.4791,0.0,11.230167,87.057308,1881.1,29.2304129,451.464,12528.126,379.9822,541.56869,646.5340699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,10.8057,83.7668,1810.0000000000002,28.125590000000003,434.40000000000003,12054.6,365.62,521.099,622.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356409,2.762916,59.699999999999996,0.9276783,14.328,397.602,12.059399999999998,17.18763,20.51889,21.418384,462.8,7.1914492,111.072,3082.248,93.4856,133.24012,159.06436,10000.0,155.39000000000001,2400.0,66600.0,2020.0,2879.0,3436.9999999999995,2.4146052100000004,37.2936,1034.8974,31.38878,44.736781,53.407543,576.0,15984.0,484.79999999999995,690.96,824.8799999999999,443556.0,13453.199999999999,19174.14,22890.42,408.03999999999996,581.558,694.2739999999999,828.8641,989.5122999999999,1181.2968999999998,17.9
413,28.6558,0.0,18.1,0.0,0.597,5.155,100.0,1.5894,24.0,666.0,20.2,210.97,20.08,821.15487364,0.0,518.66998,0.0,17.1075126,147.720649,2865.58,45.54552852,687.7392,19084.7628,578.8471599999999,6045.514126,575.408464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,10.8057,93.30550000000001,1810.0000000000002,28.768140000000002,434.40000000000003,12054.6,365.62,3818.5570000000002,363.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356409,3.077535,59.699999999999996,0.9488717999999999,14.328,397.602,12.059399999999998,125.94909,11.987759999999998,26.574025000000002,515.5,8.193357,123.72,3433.23,104.131,1087.55035,103.5124,10000.0,158.94,2400.0,66600.0,2020.0,21097.0,2007.9999999999998,2.5261923599999996,38.1456,1058.5403999999999,32.10588,335.315718,31.915151999999996,576.0,15984.0,484.79999999999995,5063.28,481.91999999999996,443556.0,13453.199999999999,140506.02,13373.279999999999,408.03999999999996,4261.594,405.61599999999993,44508.3409,4236.277599999999,403.2063999999999,16.3
414,45.7461,0.0,18.1,0.0,0.693,4.519,100.0,1.6582,24.0,666.0,20.2,88.27,36.98,2092.70566521,0.0,828.00441,0.0,31.702047299999997,206.7266259,4574.61,75.85618301999999,1097.9063999999998,30466.902599999998,924.0712199999999,4038.0082469999998,1691.690778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,12.5433,81.79390000000001,1810.0000000000002,30.01342,434.40000000000003,12054.6,365.62,1597.6870000000001,669.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4802489999999999,3.1316669999999998,69.3,1.1491326,16.631999999999998,461.53799999999995,13.998599999999998,61.17110999999999,25.627139999999997,20.421361,451.90000000000003,7.4934058,108.456,3009.654,91.2838,398.89213,167.11262,10000.0,165.82,2400.0,66600.0,2020.0,8827.0,3697.9999999999995,2.7496272399999997,39.7968,1104.3611999999998,33.495639999999995,146.36931399999997,61.320235999999994,576.0,15984.0,484.79999999999995,2118.48,887.52,443556.0,13453.199999999999,58787.82,24628.679999999997,408.03999999999996,1783.0539999999999,746.9959999999999,7791.5929,3264.2245999999996,1367.5203999999999,7.0
415,18.0846,0.0,18.1,0.0,0.679,6.434,100.0,1.8347,24.0,666.0,20.2,27.25,29.05,327.05275715999994,0.0,327.33126,0.0,12.2794434,116.3563164,1808.4599999999998,33.17981562,434.0304,12044.343599999998,365.30891999999994,492.80535,525.35763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,12.289900000000001,116.45540000000001,1810.0000000000002,33.20807,434.40000000000003,12054.6,365.62,493.225,525.8050000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610410000000001,4.368686,67.9,1.2457613,16.296,452.21400000000006,13.7158,18.502750000000002,19.724950000000003,41.396356000000004,643.4,11.8044598,154.416,4285.044,129.9668,175.3265,186.9077,10000.0,183.47,2400.0,66600.0,2020.0,2725.0,2905.0,3.36612409,44.0328,1221.9102,37.060939999999995,49.995575,53.298035,576.0,15984.0,484.79999999999995,654.0,697.2,443556.0,13453.199999999999,18148.5,19347.3,408.03999999999996,550.4499999999999,586.81,742.5625,791.6125000000001,843.9025,7.2
416,10.8342,0.0,18.1,0.0,0.679,6.782,90.8,1.8195,24.0,666.0,20.2,21.57,25.79,117.37988963999999,0.0,196.09902,0.0,7.3564218,73.4775444,983.7453599999999,19.712826899999996,260.0208,7215.5772,218.85083999999998,233.693694,279.41401799999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,12.289900000000001,122.75420000000001,1643.48,32.93295,434.40000000000003,12054.6,365.62,390.41700000000003,466.79900000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610410000000001,4.604978,61.653200000000005,1.2354405,16.296,452.21400000000006,13.7158,14.646030000000001,17.51141,45.995524,615.8056,12.339849,162.768,4516.812,136.9964,146.28774,174.90778,8244.64,165.2106,2179.2,60472.799999999996,1834.1599999999999,1958.556,2341.732,3.3105802499999997,43.668,1211.787,36.753899999999994,39.246615,46.924904999999995,576.0,15984.0,484.79999999999995,517.6800000000001,618.96,443556.0,13453.199999999999,14365.62,17176.14,408.03999999999996,435.714,520.958,465.2649,556.2903,665.1241,7.5
417,25.9406,0.0,18.1,0.0,0.679,5.304,89.1,1.6475,24.0,666.0,20.2,127.36,26.64,672.91472836,0.0,469.52486000000005,0.0,17.6136674,137.5889424,2311.30746,42.7371385,622.5744,17276.4396,524.0001199999999,3303.794816,691.057584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,12.289900000000001,96.00240000000001,1612.71,29.819750000000003,434.40000000000003,12054.6,365.62,2305.2160000000003,482.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610410000000001,3.6014160000000004,60.4989,1.1186525,16.296,452.21400000000006,13.7158,86.47744,18.08856,28.132416000000003,472.58639999999997,8.73834,127.296,3532.4640000000004,107.1408,675.5174400000001,141.29856,7938.809999999999,146.79225,2138.3999999999996,59340.6,1799.8199999999997,11347.776,2373.624,2.71425625,39.54,1097.235,33.2795,209.8256,43.8894,576.0,15984.0,484.79999999999995,3056.64,639.36,443556.0,13453.199999999999,84821.76,17742.24,408.03999999999996,2572.672,538.128,16220.5696,3392.8704000000002,709.6896,10.4
418,73.5341,0.0,18.1,0.0,0.679,5.957,100.0,1.8026,24.0,666.0,20.2,16.45,20.62,5407.263862809999,0.0,1330.96721,0.0,49.9296539,438.04263369999995,7353.41,132.55256866,1764.8183999999999,48973.7106,1485.38882,1209.6359449999998,1516.273142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,12.289900000000001,107.8217,1810.0000000000002,32.62706,434.40000000000003,12054.6,365.62,297.745,373.22200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610410000000001,4.044803,67.9,1.2239654,16.296,452.21400000000006,13.7158,11.169550000000001,14.000980000000002,35.485849,595.6999999999999,10.7380882,142.968,3967.362,120.33139999999999,97.99265,122.83334,10000.0,180.26,2400.0,66600.0,2020.0,1645.0,2062.0,3.24936676,43.2624,1200.5316,36.41252,29.652769999999997,37.169612,576.0,15984.0,484.79999999999995,394.79999999999995,494.88,443556.0,13453.199999999999,10955.699999999999,13732.92,408.03999999999996,332.28999999999996,416.524,270.60249999999996,339.199,425.18440000000004,8.8
419,11.8123,0.0,18.1,0.0,0.718,6.824,76.5,1.794,24.0,666.0,20.2,48.45,22.74,139.53043129000002,0.0,213.80263000000002,0.0,8.4812314,80.6071352,903.6409500000001,21.1912662,283.4952,7866.991800000001,238.60846,572.3059350000001,268.611702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,12.995800000000001,123.51440000000001,1384.65,32.4714,434.40000000000003,12054.6,365.62,876.9450000000002,411.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515524,4.8996319999999995,54.927,1.288092,17.232,478.188,14.503599999999999,34.7871,16.327319999999997,46.566976,522.036,12.242256,163.776,4544.784,137.8448,330.6228,155.17775999999998,5852.25,137.241,1836.0,50949.0,1545.3,3706.425,1739.61,3.218436,43.056,1194.804,36.2388,86.9193,40.795559999999995,576.0,15984.0,484.79999999999995,1162.8000000000002,545.76,443556.0,13453.199999999999,32267.7,15144.839999999998,408.03999999999996,978.69,459.34799999999996,2347.4025,1101.753,517.1075999999999,8.4
420,11.0874,0.0,18.1,0.0,0.718,6.411,100.0,1.8589,24.0,666.0,20.2,318.75,15.02,122.93043876000002,0.0,200.68194000000003,0.0,7.9607532,71.0813214,1108.74,20.61036786,266.0976,7384.2084,223.96548,3534.1087500000003,166.532748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,12.995800000000001,116.0391,1810.0000000000002,33.64609,434.40000000000003,12054.6,365.62,5769.375,271.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515524,4.603097999999999,71.8,1.3346902,17.232,478.188,14.503599999999999,228.86249999999998,10.78436,41.10092099999999,641.0999999999999,11.917407899999999,153.86399999999998,4269.726,129.5022,2043.50625,96.29321999999999,10000.0,185.89,2400.0,66600.0,2020.0,31875.0,1502.0,3.4555092099999998,44.6136,1238.0274,37.54978,592.524375,27.920678,576.0,15984.0,484.79999999999995,7650.0,360.48,443556.0,13453.199999999999,212287.5,10003.32,408.03999999999996,6438.75,303.404,101601.5625,4787.625,225.60039999999998,16.7
421,7.02259,0.0,18.1,0.0,0.718,6.006,95.3,1.8746,24.0,666.0,20.2,319.98,15.7,49.316770308100004,0.0,127.10887900000002,0.0,5.04221962,42.17767554,669.252827,13.164547214,168.54216,4677.04494,141.856318,2247.0883482000004,110.254663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,12.995800000000001,108.70860000000002,1724.93,33.930260000000004,434.40000000000003,12054.6,365.62,5791.638000000001,284.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515524,4.312308,68.4254,1.3459628,17.232,478.188,14.503599999999999,229.74564,11.272599999999999,36.072036000000004,572.3718,11.258847600000001,144.144,3999.996,121.3212,1921.7998800000003,94.2942,9082.09,178.64938,2287.2,63469.799999999996,1925.06,30494.094,1496.2099999999998,3.5141251600000003,44.9904,1248.4836,37.86692,599.834508,29.43122,576.0,15984.0,484.79999999999995,7679.52,376.79999999999995,443556.0,13453.199999999999,213106.68000000002,10456.199999999999,408.03999999999996,6463.5960000000005,317.14,102387.20040000002,5023.686,246.48999999999998,14.2
422,12.0482,0.0,18.1,0.0,0.614,5.648,87.6,1.9512,24.0,666.0,20.2,291.55,14.1,145.15912323999999,0.0,218.07242000000002,0.0,7.397594799999999,68.04823359999999,1055.42232,23.50844784,289.1568,8024.1012,243.37364,3512.65271,169.87962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,11.1134,102.2288,1585.56,35.316720000000004,434.40000000000003,12054.6,365.62,5277.055,255.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376996,3.467872,53.78639999999999,1.1980368,14.736,408.924,12.4028,179.0117,8.657399999999999,31.899903999999996,494.7647999999999,11.0203776,135.552,3761.5679999999998,114.08959999999999,1646.6743999999999,79.6368,7673.759999999999,170.92512,2102.3999999999996,58341.6,1769.5199999999998,25539.78,1235.1599999999999,3.8071814400000004,46.8288,1299.4992,39.41424,568.8723600000001,27.51192,576.0,15984.0,484.79999999999995,6997.200000000001,338.4,443556.0,13453.199999999999,194172.30000000002,9390.6,408.03999999999996,5889.31,284.82,85001.40250000001,4110.8550000000005,198.81,20.8
423,7.05042,0.0,18.1,0.0,0.614,6.103,85.1,2.0218,24.0,666.0,20.2,2.52,23.29,49.7084221764,0.0,127.61260200000001,0.0,4.32895788,43.028713259999996,599.990742,14.254539155999998,169.21008,4695.57972,142.418484,17.7670584,164.2042818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,11.1134,110.46430000000001,1540.31,36.59458,434.40000000000003,12054.6,365.62,45.612,421.54900000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376996,3.747242,52.2514,1.2413851999999999,14.736,408.924,12.4028,1.54728,14.300059999999998,37.246609,519.3652999999999,12.339045399999998,146.47199999999998,4064.598,123.28059999999999,15.37956,142.13887,7242.009999999999,172.05517999999998,2042.3999999999999,56676.6,1719.0199999999998,214.452,1981.9789999999998,4.087675239999999,48.523199999999996,1346.5187999999998,40.84036,5.094936,47.08772199999999,576.0,15984.0,484.79999999999995,60.480000000000004,558.96,443556.0,13453.199999999999,1678.32,15511.14,408.03999999999996,50.903999999999996,470.45799999999997,6.3504000000000005,58.690799999999996,542.4241,13.4
424,8.79212,0.0,18.1,0.0,0.584,5.565,70.6,2.0635,24.0,666.0,20.2,3.65,17.16,77.30137409440002,0.0,159.13737200000003,0.0,5.13459808,48.928147800000005,620.723672,18.14253962,211.01088000000001,5855.551920000001,177.60082400000002,32.091238000000004,150.87277920000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,10.5704,100.72650000000002,1277.86,37.34935,434.40000000000003,12054.6,365.62,66.065,310.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34105599999999997,3.24996,41.230399999999996,1.2050839999999998,14.015999999999998,388.94399999999996,11.7968,2.1315999999999997,10.02144,30.969225000000005,392.889,11.4833775,133.56,3706.2900000000004,112.41300000000001,20.312250000000002,95.4954,4984.359999999999,145.68309999999997,1694.3999999999999,47019.6,1426.12,257.69,1211.4959999999999,4.258032249999999,49.524,1374.291,41.6827,7.531775,35.409659999999995,576.0,15984.0,484.79999999999995,87.6,411.84000000000003,443556.0,13453.199999999999,2430.9,11428.56,408.03999999999996,73.72999999999999,346.632,13.3225,62.634,294.4656,11.7
425,15.8603,0.0,18.1,0.0,0.679,5.896,95.4,1.9096,24.0,666.0,20.2,7.68,24.39,251.54911609,0.0,287.07143,0.0,10.7691437,93.5123288,1513.0726200000001,30.28682888,380.6472,10562.9598,320.37806,121.807104,386.832717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,12.289900000000001,106.7176,1726.7400000000002,34.56376,434.40000000000003,12054.6,365.62,139.008,441.45900000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610410000000001,4.0033840000000005,64.7766,1.2966184,16.296,452.21400000000006,13.7158,5.21472,16.56081,34.762816,562.4784000000001,11.2590016,141.504,3926.736,119.0992,45.281279999999995,143.80344,9101.160000000002,182.17584,2289.6000000000004,63536.4,1927.0800000000002,732.672,2326.806,3.64657216,45.8304,1271.7936,38.57392,14.665728,46.575144,576.0,15984.0,484.79999999999995,184.32,585.36,443556.0,13453.199999999999,5114.88,16243.74,408.03999999999996,155.136,492.678,58.9824,187.3152,594.8721,8.3
426,12.2472,0.0,18.1,0.0,0.584,5.837,59.7,1.9976,24.0,666.0,20.2,24.65,15.69,149.99390784,0.0,221.67432,0.0,7.152364799999999,71.4869064,731.15784,24.465006719999998,293.9328,8156.6352,247.39343999999997,301.89347999999995,192.15856799999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,10.5704,105.64970000000001,1080.5700000000002,36.156560000000006,434.40000000000003,12054.6,365.62,446.165,283.98900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34105599999999997,3.4088079999999996,34.8648,1.1665984,14.015999999999998,388.94399999999996,11.7968,14.395599999999998,9.16296,34.070569,348.4689,11.6599912,140.088,3887.442,117.9074,143.88205,91.58252999999999,3564.09,119.25672,1432.8000000000002,39760.200000000004,1205.94,1471.605,936.693,3.9904057600000002,47.9424,1330.4016,40.35152,49.24084,31.342344,576.0,15984.0,484.79999999999995,591.5999999999999,376.56,443556.0,13453.199999999999,16416.899999999998,10449.539999999999,408.03999999999996,497.92999999999995,316.938,607.6225,386.75849999999997,246.1761,10.2
427,37.6619,0.0,18.1,0.0,0.679,6.202,78.7,1.8629,24.0,666.0,20.2,18.82,14.52,1418.4187116100002,0.0,681.6803900000001,0.0,25.572430100000005,233.5791038,2963.9915300000002,70.16035351000001,903.8856000000001,25082.8254,760.77038,708.796958,546.8507880000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,12.289900000000001,112.2562,1424.4700000000003,33.71849,434.40000000000003,12054.6,365.62,340.64200000000005,262.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610410000000001,4.211158,53.43730000000001,1.2649091000000001,16.296,452.21400000000006,13.7158,12.778780000000001,9.85908,38.464804,488.0974,11.5537058,148.848,4130.532,125.2804,116.72164000000001,90.05304,6193.6900000000005,146.61023,1888.8000000000002,52414.200000000004,1589.74,1481.134,1142.724,3.47039641,44.7096,1240.6914,37.63058,35.059778,27.049308,576.0,15984.0,484.79999999999995,451.68,348.48,443556.0,13453.199999999999,12534.12,9670.32,408.03999999999996,380.164,293.304,354.1924,273.2664,210.8304,10.9
428,7.36711,0.0,18.1,0.0,0.679,6.193,78.1,1.9356,24.0,666.0,20.2,96.73,21.52,54.2743097521,0.0,133.344691,0.0,5.002267690000001,45.62451223,575.3712909999999,14.259778116,176.81064,4906.495260000001,148.815622,712.6205503000001,158.5402072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,12.289900000000001,112.0933,1413.61,35.03436,434.40000000000003,12054.6,365.62,1750.813,389.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610410000000001,4.205047,53.0299,1.3142724000000001,16.296,452.21400000000006,13.7158,65.67967,14.61208,38.353249,483.6732999999999,11.9871708,148.632,4124.538,125.09859999999999,599.04889,133.27336,6099.609999999999,151.17036,1874.3999999999999,52014.6,1577.62,7554.612999999999,1680.7119999999998,3.74654736,46.4544,1289.1096,39.09912,187.230588,41.654112,576.0,15984.0,484.79999999999995,2321.52,516.48,443556.0,13453.199999999999,64422.18,14332.32,408.03999999999996,1953.946,434.70399999999995,9356.6929,2081.6296,463.11039999999997,11.0
429,9.33889,0.0,18.1,0.0,0.679,6.38,95.6,1.9682,24.0,666.0,20.2,60.72,24.08,87.21486643209998,0.0,169.033909,0.0,6.34110631,59.5821182,892.7978839999998,18.380803297999996,224.13335999999998,6219.700739999999,188.64557799999997,567.0574008,224.88047119999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,12.289900000000001,115.47800000000001,1730.3600000000001,35.62442,434.40000000000003,12054.6,365.62,1099.0320000000002,435.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610410000000001,4.33202,64.9124,1.3364078000000001,16.296,452.21400000000006,13.7158,41.228880000000004,16.35032,40.7044,609.928,12.557115999999999,153.12,4249.08,128.876,387.3936,153.63039999999998,9139.359999999999,188.15991999999997,2294.3999999999996,63669.6,1931.12,5804.831999999999,2302.048,3.8738112399999998,47.2368,1310.8211999999999,39.757639999999995,119.509104,47.394256,576.0,15984.0,484.79999999999995,1457.28,577.92,443556.0,13453.199999999999,40439.52,16037.279999999999,408.03999999999996,1226.5439999999999,486.41599999999994,3686.9184,1462.1375999999998,579.8463999999999,9.5
430,8.49213,0.0,18.1,0.0,0.584,6.348,86.1,2.0527,24.0,666.0,20.2,83.45,17.64,72.11627193689999,0.0,153.707553,0.0,4.95940392,53.908041239999996,731.1723929999999,17.431795251,203.81112,5655.75858,171.541026,708.6682485,149.8011732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,10.5704,114.89880000000001,1558.41,37.153870000000005,434.40000000000003,12054.6,365.62,1510.4450000000002,319.28400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34105599999999997,3.707232,50.282399999999996,1.1987768,14.015999999999998,388.94399999999996,11.7968,48.7348,10.30176,40.297104,546.5627999999999,13.030539600000001,152.352,4227.768,128.2296,529.7406,111.97872,7413.209999999999,176.73747,2066.3999999999996,57342.6,1739.2199999999998,7185.045,1518.8039999999999,4.213577290000001,49.26480000000001,1367.0982000000001,41.46454,171.297815,36.209628,576.0,15984.0,484.79999999999995,2002.8000000000002,423.36,443556.0,13453.199999999999,55577.700000000004,11748.24,408.03999999999996,1685.69,356.328,6963.9025,1472.058,311.1696,14.5
431,10.0623,0.0,18.1,0.0,0.584,6.833,94.3,2.0882,24.0,666.0,20.2,81.33,19.69,101.24988129,0.0,182.12763,0.0,5.8763832,68.7556959,948.87489,21.01209486,241.4952,6701.491800000001,203.25846,818.366859,198.12668700000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,10.5704,123.67730000000002,1706.8300000000002,37.796420000000005,434.40000000000003,12054.6,365.62,1472.073,356.38900000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34105599999999997,3.990472,55.0712,1.2195088,14.015999999999998,388.94399999999996,11.7968,47.496719999999996,11.49896,46.689889,644.3519,14.2686706,163.99200000000002,4550.778,138.0266,555.72789,134.54177,8892.49,196.91726,2263.2,62803.799999999996,1904.86,7669.419,1856.767,4.36057924,50.1168,1390.7412,42.18164,169.833306,41.116658,576.0,15984.0,484.79999999999995,1951.92,472.56000000000006,443556.0,13453.199999999999,54165.78,13113.54,408.03999999999996,1642.866,397.738,6614.568899999999,1601.3877,387.69610000000006,14.1
432,6.44405,0.0,18.1,0.0,0.584,6.425,74.8,2.2004,24.0,666.0,20.2,97.95,12.03,41.5257804025,0.0,116.63730500000001,0.0,3.7633251999999997,41.403021249999995,482.01493999999997,14.17948762,154.6572,4291.7373,130.16980999999998,631.1946975,77.52192149999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,10.5704,116.2925,1353.88,39.82724,434.40000000000003,12054.6,365.62,1772.8950000000002,217.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34105599999999997,3.7521999999999998,43.68319999999999,1.2850336,14.015999999999998,388.94399999999996,11.7968,57.202799999999996,7.025519999999999,41.280625,480.59,14.13757,154.2,4279.05,129.785,629.32875,77.29275,5595.04,164.58992,1795.1999999999998,49816.799999999996,1510.9599999999998,7326.66,899.8439999999999,4.841760160000001,52.8096,1465.4664,44.448080000000004,215.52918000000003,26.470812,576.0,15984.0,484.79999999999995,2350.8,288.71999999999997,443556.0,13453.199999999999,65234.700000000004,8011.98,408.03999999999996,1978.59,243.00599999999997,9594.202500000001,1178.3385,144.72089999999997,16.1
